,matchID,date,status,matchday,stage,group,lastUpdated,referees,season.id,season.startDate,season.endDate,matchDay,odds.msg,winner,duration,homeTeamFt,awayTeamFt,homeTeamHt,awayTeamHt,score.extraTime.homeTeam,score.extraTime.awayTeam,score.penalties.homeTeam,score.penalties.awayTeam,homeTeamID,homeTeam,awayTeamID,awayTeam
158,239147,2018-12-05 18:00:00,FINISHED,16,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}, {'id': 57044, 'name': 'Frédéric Hebrard', 'nationality': None}, {'id': 57030, 'name': 'Gilles Lang', 'nationality': None}, {'id': 64826, 'name': 'Pierre Legat', 'nationality': None}, {'id': 57090, 'name': 'Franck Schneider', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1,0,,,,,528,Dijon Football Côte d'Or,538,En Avant Guingamp
159,239148,2018-12-05 20:00:00,FINISHED,16,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57078, 'name': 'Antony Gautier', 'nationality': None}, {'id': 57048, 'name': 'Mickael Annonier', 'nationality': None}, {'id': 57079, 'name': 'Philippe Jeanne', 'nationality': None}, {'id': 57088, 'name': 'Bastien Dechepy', 'nationality': None}, {'id': 43926, 'name': 'Benoît Bastien', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,1,0,,,,,576,RC Strasbourg Alsace,524,Paris Saint-Germain FC
160,239152,2018-12-08 19:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43887, 'name': 'Nicolas Rainville', 'nationality': None}, {'id': 57076, 'name': 'Alexandre Viala', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 57094, 'name': 'Yohann Rouinsard', 'nationality': None}, {'id': 57078, 'name': 'Antony Gautier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,0,0,,,,,529,Stade Rennais FC 1901,528,Dijon Football Côte d'Or
161,239157,2018-12-08 19:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43926, 'name': 'Benoît Bastien', 'nationality': None}, {'id': 43927, 'name': 'Frédéric Haquette', 'nationality': None}, {'id': 43885, 'name': 'Hicham Zakrani', 'nationality': None}, {'id': 57087, 'name': 'Romain Lissorgue', 'nationality': None}, {'id': 1049, 'name': 'Jeremy Stinat', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0,0,,,,,538,En Avant Guingamp,530,Amiens SC
162,239159,2018-12-09 14:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57064, 'name': 'Olivier Thual', 'nationality': None}, {'id': 57043, 'name': 'Nicolas Henninot', 'nationality': None}, {'id': 64724, 'name': 'Stephan Pignatelli', 'nationality': None}, {'id': 57066, 'name': 'Mehdi Mokhtari', 'nationality': None}, {'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2,2,2,1,,,,,576,RC Strasbourg Alsace,514,SM Caen
163,239151,2018-12-09 16:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57042, 'name': 'Willy Delajod', 'nationality': None}, {'id': 57060, 'name': 'Mathieu Grosbost', 'nationality': None}, {'id': 57079, 'name': 'Philippe Jeanne', 'nationality': None}, {'id': 57095, 'name': 'Arnaud Baert', 'nationality': None}, {'id': 57070, 'name': 'Johan Hamel', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,521,Lille OSC,547,Stade de Reims
164,239163,2018-12-15 19:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57068, 'name': 'Florent Batta', 'nationality': None}, {'id': 15546, 'name': 'Stephan Luzi', 'nationality': None}, {'id': 57080, 'name': 'Cyril Mugnier', 'nationality': None}, {'id': 1063, 'name': 'Cédric Dos Santos', 'nationality': None}, {'id': 43918, 'name': 'François Letexier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1,0,,,,,547,Stade de Reims,576,RC Strasbourg Alsace
165,239168,2018-12-16 14:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}, {'id': 43915, 'name': 'Guillaume Debart', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 57054, 'name': 'Mathieu Vernice', 'nationality': None}, {'id': 43928, 'name': 'Jérôme Miguelgorry', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,2,3,0,2,,,,,556,Nîmes Olympique,521,Lille OSC
166,239162,2018-12-16 16:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}, {'id': 57030, 'name': 'Gilles Lang', 'nationality': None}, {'id': 57044, 'name': 'Frédéric Hebrard', 'nationality': None}, {'id': 57087, 'name': 'Romain Lissorgue', 'nationality': None}, {'id': 57064, 'name': 'Olivier Thual', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,522,OGC Nice,527,AS Saint-Étienne
167,239160,2018-12-16 20:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 9374, 'name': 'Clément Turpin', 'nationality': None}, {'id': 43884, 'name': 'Cyril Gringore', 'nationality': None}, {'id': 43883, 'name': 'Nicolas Danos', 'nationality': None}, {'id': 43887, 'name': 'Nicolas Rainville', 'nationality': None}, {'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,0,2,0,,,,,523,Olympique Lyonnais,548,AS Monaco FC
168,239165,2018-12-18 18:30:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57078, 'name': 'Antony Gautier', 'nationality': None}, {'id': 57048, 'name': 'Mickael Annonier', 'nationality': None}, {'id': 57052, 'name': 'Julien Aube', 'nationality': None}, {'id': 57084, 'name': 'Guillaume Paradis', 'nationality': None}, {'id': 57090, 'name': 'Franck Schneider', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1,1,,,,,514,SM Caen,511,Toulouse FC
169,239170,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43918, 'name': 'François Letexier', 'nationality': None}, {'id': 57048, 'name': 'Mickael Annonier', 'nationality': None}, {'id': 57052, 'name': 'Julien Aube', 'nationality': None}, {'id': 57067, 'name': 'Floris Aubin', 'nationality': None}, {'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,518,Montpellier HSC,523,Olympique Lyonnais
170,239171,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57051, 'name': 'Karim Abed', 'nationality': None}, {'id': 57072, 'name': 'Yannick Boutry', 'nationality': None}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'nationality': None}, {'id': 57501, 'name': 'Abdelatif Kherradji', 'nationality': None}, {'id': 43917, 'name': 'Amaury Delerue', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,0,0,,,,,524,Paris Saint-Germain FC,543,FC Nantes
171,239172,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 15545, 'name': 'Benoît Millot', 'nationality': None}, {'id': 15546, 'name': 'Stephan Luzi', 'nationality': None}, {'id': 57053, 'name': 'Aurélien Drouet', 'nationality': None}, {'id': 1060, 'name': 'Remi Landry', 'nationality': None}, {'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,0,,,,,521,Lille OSC,511,Toulouse FC
172,239174,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 1049, 'name': 'Jeremy Stinat', 'nationality': None}, {'id': 57040, 'name': 'Matthieu Lombard', 'nationality': None}, {'id': 15547, 'name': 'Julien Pacelli', 'nationality': None}, {'id': 64797, 'name': 'William Toulliou', 'nationality': None}, {'id': 40486, 'name': 'Alexandre Castro', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,4,0,2,0,,,,,529,Stade Rennais FC 1901,556,Nîmes Olympique
173,239175,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57092, 'name': 'Eric Wattellier', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 64724, 'name': 'Stephan Pignatelli', 'nationality': None}, {'id': 57095, 'name': 'Arnaud Baert', 'nationality': None}, {'id': 64762, 'name': 'Aurélien Berthomieu', 'nationality': None}, {'id': 43887, 'name': 'Nicolas Rainville', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,3,0,1,0,,,,,527,AS Saint-Étienne,528,Dijon Football Côte d'Or
174,239176,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43928, 'name': 'Jérôme Miguelgorry', 'nationality': None}, {'id': 57069, 'name': 'Eric Danizan', 'nationality': None}, {'id': 57056, 'name': 'Christophe Mouysset', 'nationality': None}, {'id': 64793, 'name': 'Yann Gazagnes', 'nationality': None}, {'id': 25786, 'name': 'Stéphanie Frappart', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2,2,1,2,,,,,547,Stade de Reims,514,SM Caen
175,239177,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 15548, 'name': 'Jérôme Brisard', 'nationality': None}, {'id': 57061, 'name': 'François Boudikian', 'nationality': None}, {'id': 57035, 'name': 'Benjamin Pages', 'nationality': None}, {'id': 64790, 'name': 'Lakhdar El Bedoui', 'nationality': None}, {'id': 57078, 'name': 'Antony Gautier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,1,0,,,,,532,Angers SCO,516,Olympique de Marseille
176,239178,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57090, 'name': 'Franck Schneider', 'nationality': None}, {'id': 57083, 'name': 'Djemel Zitouni', 'nationality': None}, {'id': 57043, 'name': 'Nicolas Henninot', 'nationality': None}, {'id': 57073, 'name': 'Pignard Jérémie', 'nationality': None}, {'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,2,0,0,,,,,548,AS Monaco FC,538,En Avant Guingamp
177,239179,2018-12-22 20:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57042, 'name': 'Willy Delajod', 'nationality': None}, {'id': 57079, 'name': 'Philippe Jeanne', 'nationality': None}, {'id': 57041, 'name': 'Mikael Berchebru', 'nationality': None}, {'id': 57081, 'name': 'Mickaël Leleu', 'nationality': None}, {'id': 57070, 'name': 'Johan Hamel', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,2,0,,,,,576,RC Strasbourg Alsace,522,OGC Nice
178,239173,2018-12-23 16:00:00,FINISHED,19,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57033, 'name': 'Mikael Lesage', 'nationality': None}, {'id': 57029, 'name': 'Huseyin Ocak', 'nationality': None}, {'id': 57076, 'name': 'Alexandre Viala', 'nationality': None}, {'id': 64771, 'name': 'Julien Rouquette', 'nationality': None}, {'id': 57065, 'name': 'Pierre Gaillouste', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,1,0,,,,,526,FC Girondins de Bordeaux,530,Amiens SC
179,239164,2019-01-08 18:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57042, 'name': 'Willy Delajod', 'nationality': None}, {'id': 57079, 'name': 'Philippe Jeanne', 'nationality': None}, {'id': 57072, 'name': 'Yannick Boutry', 'nationality': None}, {'id': 57091, 'name': 'William Lavis', 'nationality': None}, {'id': 57030, 'name': 'Gilles Lang', 'nationality': None}, {'id': 57054, 'name': 'Mathieu Vernice', 'nationality': None}, {'id': 57090, 'name': 'Franck Schneider', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,0,0,0,,,,,543,FC Nantes,518,Montpellier HSC
180,239169,2019-01-08 18:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57070, 'name': 'Johan Hamel', 'nationality': None}, {'id': 64724, 'name': 'Stephan Pignatelli', 'nationality': None}, {'id': 57060, 'name': 'Mathieu Grosbost', 'nationality': None}, {'id': 64826, 'name': 'Pierre Legat', 'nationality': None}, {'id': 57057, 'name': 'Benjamin Lepaysant', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 64790, 'name': 'Lakhdar El Bedoui', 'nationality': None}, {'id': 57092, 'name': 'Eric Wattellier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,0,0,0,0,,,,,530,Amiens SC,532,Angers SCO
181,239184,2019-01-11 18:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}, {'id': 57030, 'name': 'Gilles Lang', 'nationality': None}, {'id': 57044, 'name': 'Frédéric Hebrard', 'nationality': None}, {'id': 1063, 'name': 'Cédric Dos Santos', 'nationality': None}, {'id': 102160, 'name': None, 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,3,0,2,,,,,514,SM Caen,521,Lille OSC
182,239180,2019-01-11 19:45:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 15545, 'name': 'Benoît Millot', 'nationality': None}, {'id': 15546, 'name': 'Stephan Luzi', 'nationality': None}, {'id': 57053, 'name': 'Aurélien Drouet', 'nationality': None}, {'id': 1065, 'name': 'Antoine Valnet', 'nationality': None}, {'id': 57092, 'name': 'Eric Wattellier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,1,,,,,523,Olympique Lyonnais,547,Stade de Reims
183,239188,2019-01-12 16:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57068, 'name': 'Florent Batta', 'nationality': None}, {'id': 57060, 'name': 'Mathieu Grosbost', 'nationality': None}, {'id': 57061, 'name': 'François Boudikian', 'nationality': None}, {'id': 57065, 'name': 'Pierre Gaillouste', 'nationality': None}, {'id': 43918, 'name': 'François Letexier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,3,0,0,,,,,530,Amiens SC,524,Paris Saint-Germain FC
184,239182,2019-01-12 19:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43887, 'name': 'Nicolas Rainville', 'nationality': None}, {'id': 57052, 'name': 'Julien Aube', 'nationality': None}, {'id': 57072, 'name': 'Yannick Boutry', 'nationality': None}, {'id': 57031, 'name': 'Alexandre Perreau Niel', 'nationality': None}, {'id': 57090, 'name': 'Franck Schneider', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,1,0,,,,,522,OGC Nice,526,FC Girondins de Bordeaux
185,239185,2019-01-12 19:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57051, 'name': 'Karim Abed', 'nationality': None}, {'id': 57069, 'name': 'Eric Danizan', 'nationality': None}, {'id': 57041, 'name': 'Mikael Berchebru', 'nationality': None}, {'id': 57084, 'name': 'Guillaume Paradis', 'nationality': None}, {'id': 57070, 'name': 'Johan Hamel', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0,1,,,,,538,En Avant Guingamp,527,AS Saint-Étienne
186,239183,2019-01-13 14:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}, {'id': 43915, 'name': 'Guillaume Debart', 'nationality': None}, {'id': 15547, 'name': 'Julien Pacelli', 'nationality': None}, {'id': 57093, 'name': 'Antoine Grare', 'nationality': None}, {'id': 57078, 'name': 'Antony Gautier', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,0,1,0,1,,,,,543,FC Nantes,529,Stade Rennais FC 1901
187,239181,2019-01-13 16:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}, {'id': 43885, 'name': 'Hicham Zakrani', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 1060, 'name': 'Remi Landry', 'nationality': None}, {'id': 40486, 'name': 'Alexandre Castro', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,1,1,,,,,511,Toulouse FC,576,RC Strasbourg Alsace
188,239186,2019-01-13 16:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43926, 'name': 'Benoît Bastien', 'nationality': None}, {'id': 43927, 'name': 'Frédéric Haquette', 'nationality': None}, {'id': 57043, 'name': 'Nicolas Henninot', 'nationality': None}, {'id': 64826, 'name': 'Pierre Legat', 'nationality': None}, {'id': 15548, 'name': 'Jérôme Brisard', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,0,,,,,528,Dijon Football Côte d'Or,518,Montpellier HSC
189,239189,2019-01-13 20:00:00,FINISHED,20,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57033, 'name': 'Mikael Lesage', 'nationality': None}, {'id': 57029, 'name': 'Huseyin Ocak', 'nationality': None}, {'id': 57080, 'name': 'Cyril Mugnier', 'nationality': None}, {'id': 57077, 'name': 'Sylvain Palhies', 'nationality': None}, {'id': 43928, 'name': 'Jérôme Miguelgorry', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,1,1,,,,,516,Olympique de Marseille,548,AS Monaco FC
190,239155,2019-01-15 18:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57092, 'name': 'Eric Wattellier', 'nationality': None}, {'id': 57029, 'name': 'Huseyin Ocak', 'nationality': None}, {'id': 64762, 'name': 'Aurélien Berthomieu', 'nationality': None}, {'id': 57073, 'name': 'Pignard Jérémie', 'nationality': None}, {'id': 43918, 'name': 'François Letexier', 'nationality': None}, {'id': 57088, 'name': 'Bastien Dechepy', 'nationality': None}, {'id': 25786, 'name': 'Stéphanie Frappart', 'nationality': None}, {'id': 57089, 'name': 'Cédric Mouysset', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,AWAY_TEAM,REGULAR,1,2,0,1,,,,,532,Angers SCO,526,FC Girondins de Bordeaux
191,239154,2019-01-16 18:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43886, 'name': 'Ruddy Buquet', 'nationality': None}, {'id': 43915, 'name': 'Guillaume Debart', 'nationality': None}, {'id': 15547, 'name': 'Julien Pacelli', 'nationality': None}, {'id': 57094, 'name': 'Yohann Rouinsard', 'nationality': None}, {'id': 1049, 'name': 'Jeremy Stinat', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,2,2,1,0,,,,,511,Toulouse FC,523,Olympique Lyonnais
192,239156,2019-01-16 18:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43928, 'name': 'Jérôme Miguelgorry', 'nationality': None}, {'id': 57069, 'name': 'Eric Danizan', 'nationality': None}, {'id': 57056, 'name': 'Christophe Mouysset', 'nationality': None}, {'id': 57068, 'name': 'Florent Batta', 'nationality': None}, {'id': 15548, 'name': 'Jérôme Brisard', 'nationality': None}, {'id': 43926, 'name': 'Benoît Bastien', 'nationality': None}, {'id': 43927, 'name': 'Frédéric Haquette', 'nationality': None}, {'id': 43885, 'name': 'Hicham Zakrani', 'nationality': None}, {'id': 57091, 'name': 'William Lavis', 'nationality': None}, {'id': 40486, 'name': 'Alexandre Castro', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,DRAW,REGULAR,1,1,0,1,,,,,548,AS Monaco FC,522,OGC Nice
193,239158,2019-01-16 18:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57090, 'name': 'Franck Schneider', 'nationality': None}, {'id': 57083, 'name': 'Djemel Zitouni', 'nationality': None}, {'id': 57040, 'name': 'Matthieu Lombard', 'nationality': None}, {'id': 57065, 'name': 'Pierre Gaillouste', 'nationality': None}, {'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}, {'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}, {'id': 15546, 'name': 'Stephan Luzi', 'nationality': None}, {'id': 57107, 'name': 'Gwenaël Pasqualotti', 'nationality': None}, {'id': 57054, 'name': 'Mathieu Vernice', 'nationality': None}, {'id': 102247, 'name': None, 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,1,0,0,0,,,,,556,Nîmes Olympique,543,FC Nantes
194,239166,2019-01-16 18:00:00,FINISHED,18,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57051, 'name': 'Karim Abed', 'nationality': None}, {'id': 57049, 'name': 'Mehdi Rahmouni', 'nationality': None}, {'id': 57041, 'name': 'Mikael Berchebru', 'nationality': None}, {'id': 57093, 'name': 'Antoine Grare', 'nationality': None}, {'id': 57092, 'name': 'Eric Wattellier', 'nationality': None}, {'id': 9374, 'name': 'Clément Turpin', 'nationality': None}, {'id': 43884, 'name': 'Cyril Gringore', 'nationality': None}, {'id': 43883, 'name': 'Nicolas Danos', 'nationality': None}, {'id': 64790, 'name': 'Lakhdar El Bedoui', 'nationality': None}, {'id': 57042, 'name': 'Willy Delajod', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1,0,,,,,538,En Avant Guingamp,529,Stade Rennais FC 1901
195,239153,2019-01-16 20:00:00,FINISHED,17,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 15545, 'name': 'Benoît Millot', 'nationality': None}, {'id': 57030, 'name': 'Gilles Lang', 'nationality': None}, {'id': 57053, 'name': 'Aurélien Drouet', 'nationality': None}, {'id': 57039, 'name': 'Thomas Léonard', 'nationality': None}, {'id': 57033, 'name': 'Mikael Lesage', 'nationality': None}, {'id': 57078, 'name': 'Antony Gautier', 'nationality': None}, {'id': 57044, 'name': 'Frédéric Hebrard', 'nationality': None}, {'id': 57072, 'name': 'Yannick Boutry', 'nationality': None}, {'id': 57500, 'name': 'Bartolomeu Varela', 'nationality': None}, {'id': 57070, 'name': 'Johan Hamel', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,0,1,,,,,527,AS Saint-Étienne,516,Olympique de Marseille
196,239191,2019-01-18 19:45:00,FINISHED,21,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 57042, 'name': 'Willy Delajod', 'nationality': None}, {'id': 57048, 'name': 'Mickael Annonier', 'nationality': None}, {'id': 57079, 'name': 'Philippe Jeanne', 'nationality': None}, {'id': 64790, 'name': 'Lakhdar El Bedoui', 'nationality': None}, {'id': 40486, 'name': 'Alexandre Castro', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,2,1,1,1,,,,,521,Lille OSC,530,Amiens SC
197,239190,2019-01-19 16:00:00,FINISHED,21,REGULAR_SEASON,Regular Season,2019-03-30T19:32:48Z,"[{'id': 43917, 'name': 'Amaury Delerue', 'nationality': None}, {'id': 57052, 'name': 'Julien Aube', 'nationality': None}, {'id': 43947, 'name': 'Bertrand Jouannaud', 'nationality': None}, {'id': 57081, 'name': 'Mickaël Leleu', 'nationality': None}, {'id': 57063, 'name': 'Hakim Ben El Hadj Salem', 'nationality': None}]",177,2018-08-10,2019-05-25,38,Activate Odds-Package in User-Panel to retrieve odds.,HOME_TEAM,REGULAR,9,0,3,0,,,,,524,Paris Saint-Germain FC,538,En Avant Guingamp
